Occurrence;From;To;Sentiment;Index;Context
 Where 's the cannon ?  he said stupidly .;Vernon;;-0.8;795;24
 Who 's there ?  he shouted .;Vernon;;0.0;798;24
 I warn you - I 'm armed ! ;Vernon;;0.0;799;24
 Could n't make us a cup o ' tea , could yeh ? It 's not been an easy journey ... ;Hagrid;Harry,Vernon,Hagrid;0.433333333333;810;25
 Budge up , yeh great lump ,  said the stranger .;Hagrid;Dudley,Harry,Vernon;0.8;812;25
 An ' here 's Harry !  said the giant .;Hagrid;Dudley,Vernon,Hagrid;0.0;814;25
 Las ' time I saw you , you was only a baby ,  said the giant .;Hagrid;Dudley,Harry,Vernon;0.0;816;25
 Yeh look a lot like yer dad , but yeh 've got yer mom 's eyes . ;Hagrid;Yeh;0.0;817;25
 I demand that you leave at once , sir !  he said .;Vernon;Dudley,Vernon,Hagrid;0.0;819;25
 You are breaking and entering ! ;Vernon;Dudley,Harry,Vernon;0.0;820;25
 Ah , shut up , Dursley , yeh great prune ,  said the giant  ,  he reached over the back of the sofa , jerked the gun out of Uncle Vernon 's hands , bent it into a knot as easily as if it had been made of rubber , and threw it into a corner of the room .;Hagrid;Dudley,Harry,Hagrid;0.308333333333;821;25
" Anyway - Harry ,  said the giant , turning his back on the Dursleys , "" a very happy birthday to yeh . Got summat fer yeh here - I mighta sat on it at some point , but it 'll taste all right . """;Hagrid;Dudley,Harry,Vernon;0.321428571429;823;25
"He meant to say thank you , but the words got lost on the way to his mouth , and what he said instead was , "" Who are you ? """;Harry;Dudley,Vernon,Hagrid;0.0;828;25
 True , I have n't introduced meself . Rubeus Hagrid , Keeper of Keys and Grounds at Hogwarts . ;Hagrid;Dudley,Harry,Vernon;0.35;830;25
 What about that tea then , eh ?  he said , rubbing his hands together .;Hagrid;Dudley,Vernon,Hagrid;0.0;832;25
 I 'd not say no ter summat stronger if yeh 've got it , mind . ;Hagrid;Dudley,Harry,Vernon;0.0;833;25
"Uncle Vernon said sharply , "" Do n't touch anything he gives you , Dudley . """;Vernon;Dudley,Harry,Hagrid;0.0625;840;25
 Yer great puddin ' of a son don ' need fattenin ' anymore , Dursley , don ' worry . ;Hagrid;Dudley,Harry,Vernon;0.8;842;25
"Finally , as nobody seemed about to explain anything , he said , "" I 'm sorry , but I still do n't really know who you are . """;Harry;Dudley,Vernon,Hagrid;-0.2;844;25
" Call me Hagrid ,  he said , "" everyone does . An ' like I told yeh , I 'm Keeper of Keys at Hogwarts - yeh 'll know all about Hogwarts , o ' course .";Hagrid;Hagrid,Keeper;0.0;846;25
 Er - no ,  said Harry .;Harry;Dudley,Vernon,Hagrid;0.0;847;25
 Sorry ,  Harry said quickly .;Harry;Dudley,Vernon,Hagrid;-0.0833333333333;849;25
 Sorry ?  barked Hagrid , turning to stare at the Dursleys , who shrank back into the shadows .;Hagrid;Dudley,Harry,Vernon;-0.25;850;25
 It 's them as should be sorry ! I knew yeh were n't gettin ' yer letters but I never thought yeh would n't even know abou ' Hogwarts , fer cryin ' out loud ! Did yeh never wonder where yer parents learned it all ? ;Hagrid;Dudley,Harry,Hagrid;-0.25;851;25
 All what ?  asked Harry .;Harry;Dudley,Vernon,Hagrid;0.0;852;25
 ALL WHAT ?  Hagrid thundered .;Hagrid;Dudley,Harry,Vernon;0.0;853;25
 Now wait jus ' one second ! ;Hagrid;Dudley,Harry,Hagrid;0.0;854;25
" Do you mean ter tell me ,  he growled at the Dursleys , "" that this boy - this boy ! - knows nothin ' abou ' - about ANYTHING ? """;Hagrid;Dudley,Vernon,Hagrid;-0.390625;858;25
 I know some things ,  he said .;Harry;Dudley,Harry,Vernon;0.0;861;25
 I can , you know , do math and stuff . ;Harry;Dudley,Vernon,Hagrid;0.0;862;25
"But Hagrid simply waved his hand and said , "" About our world , I mean . Your world . My world . Yer parents ' world . """;Hagrid;Dudley,Harry,Vernon;-0.15625;863;25
 What world ? ;Harry;Dudley,Vernon,Hagrid;0.0;864;25
 DURSLEY !  he boomed .;Hagrid;Dudley,Harry,Hagrid;0.0;866;25
 But yeh must know about yer mom and dad ,  he said .;Hagrid;Dudley,Vernon,Hagrid;0.0;868;25
 I mean , they 're famous . You 're famous . ;Hagrid;Dudley,Harry,Vernon;0.229166666667;869;25
 What ? My - my mom and dad were n't famous , were they ? ;Harry;Dudley,Vernon,Hagrid;-0.25;870;25
 Yeh don ' know...yeh don ' know ...  Hagrid ran his fingers through his hair , fixing Harry with a bewildered stare .;Hagrid;Yeh;0.0;871;25
 Yeh don ' know what yeh are ?  he said finally .;Hagrid;Yeh;0.0;872;25
 Stop !  he commanded .;Vernon;Dudley,Harry,Hagrid;0.0;874;25
 Stop right there , sir ! I forbid you to tell the boy anything ! ;Vernon;Dudley,Vernon,Hagrid;0.446428571429;875;25
 You never told him ? Never told him what was in the letter Dumbledore left fer him ? I was there ! I saw Dumbledore leave it , Dursley ! An ' you 've kept it from him all these years ? ;Hagrid;Fluffy,Dumbledore;0.0;877;25
 Kept what from me ?  said Harry eagerly .;Harry;Dudley,Vernon,Hagrid;0.0;878;25
 STOP ! I FORBID YOU !  yelled Uncle Vernon in panic .;Vernon;Dudley,Harry,Hagrid;0.0;879;25
 Ah , go boil yer heads , both of yeh ,  said Hagrid .;Hagrid;Dudley,Harry,Vernon;0.0;881;25
 Harry - yer a wizard . ;Hagrid;Dudley,Harry,Hagrid;0.0;882;25
 I 'm a what ?  gasped Harry .;Harry;Dudley,Vernon,Hagrid;0.0;885;25
" A wizard , o ' course ,  said Hagrid , sitting back down on the sofa , which groaned and sank even lower , "" an ' a thumpin ' good ' un , I 'd say , once yeh 've been trained up a bit . With a mum an ' dad like yours , what else would yeh be ? An ' I reckon it 's abou ' time yeh read yer letter . """;Hagrid;Dudley,Harry,Vernon;0.181481481481;886;25
"After a few minutes he stammered , "" What does it mean , they await my owl ? """;Harry;;-0.25625;908;26
 Gallopin ' Gorgons , that reminds me ,  said Hagrid , clapping a hand to his forehead with enough force to knock over a cart horse , and from yet another pocket inside his overcoat he pulled an owl - a real , live , rather ruffled-looking owl - a long quill , and a roll of parchment .;Hagrid;;0.0515151515152;909;26
 Where was I ?  said Hagrid , but at that moment , Uncle Vernon , still ashen-faced but looking very angry , moved into the firelight .;Hagrid;Harry,Vernon,Petunia,Dursley;-0.65;922;27
 He 's not going ,  he said .;Vernon;Hagrid,Vernon,Petunia,Dursley;0.0;923;27
 I 'd like ter see a great Muggle like you stop him ,  he said .;Hagrid;Muggle;0.8;925;27
 A what ?  said Harry , interested .;Harry;Hagrid,Vernon,Petunia,Dursley;0.25;926;27
" A Muggle ,  said Hagrid , "" it 's what we call nonmagic folk like them . An ' it 's your bad luck you grew up in a family o ' the biggest Muggles I ever laid eyes on . """;Hagrid;Harry,Vernon,Petunia,Dursley;-0.7;927;27
" We swore when we took him in we 'd put a stop to that rubbish ,  said Uncle Vernon , "" swore we 'd stamp it out of him ! Wizard indeed ! """;Vernon;Hagrid,Harry,Petunia,Dursley;0.0;928;27
 You knew ?  said Harry .;Harry;Hagrid,Vernon,Petunia,Dursley;0.0;929;27
 You knew I 'm a - a wizard ? ;Harry;Harry,Vernon,Petunia,Dursley;0.0;930;27
 Knew !  shrieked Aunt Petunia suddenly .;Petunia;Hagrid,Harry,Vernon,Dursley;0.0;931;27
 Knew ! Of course we knew ! How could you not be , my dratted sister being what she was ? Oh , she got a letter just like that and disappeared off to that - that school - and came home every vacation with her pockets full of frog spawn , turning teacups into rats . I was the only one who saw her for what she was - a freak ! But for my mother and father , oh no , it was Lily this and Lily that , they were proud of having a witch in the family ! ;Petunia;Lily;0.45;932;27
 Then she met that Potter at school and they left and got married and had you , and of course I knew you 'd be just the same , just as strange , just as - as - abnormal - and then , if you please , she went and got herself blown up and we got landed with you ! ;Petunia;Hagrid,Vernon,Petunia,Dursley;0.046875;935;27
"As soon as he found his voice he said , "" Blown up ? You told me they died in a car crash ! """;Harry;Harry,Vernon,Petunia,Dursley;0.0;937;27
 CAR CRASH !  roared Hagrid , jumping up so angrily that the Dursleys scuttled back to their corner .;Hagrid;Hagrid,Harry,Vernon,Petunia;-0.25;938;27
 How could a car crash kill Lily an ' James Potter ? It 's an outrage ! A scandal ! Harry Potter not knowin ' his own story when every kid in our world knows his name ! ;Hagrid;Harry,Lily;0.75;939;27
 But why ? What happened ?  Harry asked urgently .;Harry;Hagrid,Vernon,Petunia,Dursley;0.0;940;27
 I never expected this ,  he said , in a low , worried voice .;Hagrid;Harry,Vernon,Petunia,Dursley;0.25;943;27
 I had no idea , when Dumbledore told me there might be trouble gettin ' hold of yeh , how much yeh did n't know . Ah , Harry , I don ' know if I 'm the right person ter tell yeh - but someone 's gotta - yeh ca n't go off ter Hogwarts not knowin ' . ;Hagrid;Dumbledore;0.0952380952381;944;27
 Well , it 's best yeh know as much as I can tell yeh - mind , I ca n't tell yeh everythin ' , it 's a great myst'ry , parts of it ... ;Hagrid;Harry,Vernon,Petunia,Dursley;0.666666666667;946;27
"He sat down , stared into the fire for a few seconds , and then said , "" It begins , I suppose , with - with a person called - but it 's incredible yeh do n't know his name , everyone in our world knows - """;Hagrid;Hagrid,Vernon,Petunia,Dursley;0.181481481481;947;27
 Who ? ;Harry;Harry,Vernon,Petunia,Dursley;0.0;948;27
 Well - I don ' like sayin ' the name if I can help it . No one does . ;Hagrid;Hagrid,Vernon,Petunia,Dursley;0.0;949;27
 Why not ? ;Harry;Harry,Vernon,Petunia,Dursley;0.0;950;27
 Gulpin ' gargoyles , Harry , people are still scared . Blimey , this is difficult . See , there was this wizard who went ...bad . As bad as you could go . Worse . Worse than worse . His name was ... ;Hagrid;Hagrid,Harry,Petunia,Dursley;-0.48;951;27
 Could you write it down ?  Harry suggested .;Harry;Hagrid,Vernon,Petunia,Dursley;-0.155555555556;953;27
 Nah - ca n't spell it . All right - Voldemort .  Hagrid shuddered .;Hagrid;Harry,Vernon,Petunia,Dursley;0.285714285714;954;27
 Don ' make me say it again . Anyway , this - this wizard , about twenty years ago now , started lookin ' fer followers . Got ' em , too - some were afraid , some just wanted a bit o ' his power , ' cause he was gettin ' himself power , all right . Dark days , Harry . Did n't know who ter trust , did n't dare get friendly with strange wizards or witches...terrible things happened . He was takin ' over . ' Course , some stood up to him - an ' he killed ' em . Horribly . One o ' the only safe places left was Hogwarts . Reckon Dumbledore 's the only one You-Know-Who was afraid of . Did n't dare try takin ' the school , not jus ' then , anyway .;Harry;Don,Hogwarts;-0.112662337662;955;27
 Now , yer mum an ' dad were as good a witch an ' wizard as I ever knew . Head boy an ' girl at Hogwarts in their day ! Suppose the myst'ry is why You-Know-Who never tried to get ' em on his side before...probably knew they were too close ter Dumbledore ter want anythin ' ter do with the Dark Side .;Hagrid;Headless,You-Know-Who;0.3625;956;27
 Maybe he thought he could persuade ' em...maybe he just wanted ' em outta the way . All anyone knows is , he turned up in the village where you was all living , on Halloween ten years ago . You was just a year old . He came ter yer house an ' - an ' - ;Hagrid;Harry,Vernon,Petunia,Dursley;0.05;957;27
 Sorry ,  he said .;Harry;Hagrid,Vernon,Petunia,Dursley;-0.5;959;27
 But it 's that sad - knew yer mum an ' dad , an ' nicer people yeh could n't find - anyway ...;Hagrid;Harry,Vernon,Petunia,Dursley;-0.5;960;27
" You-Know-Who killed ' em . An ' then - an ' this is the real myst'ry of the thing - he tried to kill you , too . Wanted ter make a clean job of it , I suppose , or maybe he just liked killin ' by then . But he could n't do it . Never wondered how you got that mark on yer forehead ? That was no ordinary cut . That 's what yeh get when a powerful , evil curse touches yeh - took care of yer mum an ' dad an ' yer house , even - but it did n't work on you , an ' that 's why yer famous , Harry . No one ever lived after he decided ter kill ' em , no one except you , an ' he 'd killed some o ' the best witches an ' wizards of the age - the McKinnons , the Bones , the Prewetts - an ' you was only a baby , an ' you lived . """;Hagrid;You-Know-Who,Fluffy;0.232407407407;961;27
 Took yeh from the ruined house myself , on Dumbledore 's orders . Brought yeh ter this lot ... ;Hagrid;Harry,Vernon,Petunia,Dursley;0.0;965;27
 Load of old tosh ,  said Uncle Vernon .;Vernon;Hagrid,Harry,Petunia,Dursley;0.1;966;27
" Now , you listen here , boy ,  he snarled , "" I accept there 's something strange about you , probably nothing a good beating would n't have cured - and as for all this about your parents , well , they were weirdoes , no denying it , and the world 's better off without them in my opinion - asked for all they got , getting mixed up with these wizarding types - just what I expected , always knew they 'd come to a sticky end - """;Hagrid;Harry,Vernon,Petunia,Dursley;0.21;970;27
"Pointing this at Uncle Vernon like a sword , he said , "" I 'm warning you , Dursley - I 'm warning you - one more word ... """;Hagrid;Hagrid,Harry,Petunia,Dursley;0.5;972;27
 That 's better ,  said Hagrid , breathing heavily and sitting back down on the sofa , which this time sagged right down to the floor .;Hagrid;Harry,Vernon,Petunia,Dursley;0.0457671957672;974;27
 But what happened to Vol - , sorry - I mean , You-Know-Who ? ;Harry;Hagrid,Vernon,Petunia,Dursley;-0.40625;976;27
 Good question , Harry . Disappeared . Vanished . Same night he tried ter kill you . Makes yeh even more famous . That 's the biggest myst'ry , see...he was gettin ' more an ' more powerful - why 'd he go ?;Hagrid;Harry,Vernon,Petunia,Dursley;0.428571428571;977;27
 Some say he died . Codswallop , in my opinion . Dunno if he had enough human left in him to die . Some say he 's still out there , bidin ' his time , like , but I don ' believe it . People who was on his side came back ter ours . Some of ' em came outta kinda trances . Don ' reckon they could 've done if he was comin ' back .;Hagrid;Hagrid,Vernon,Petunia,Dursley;0.0;978;27
 Most of us reckon he 's still out there somewhere but lost his powers . Too weak to carry on . ' Cause somethin ' about you finished him , Harry . There was somethin ' goin ' on that night he had n't counted on - I dunno what it was , no one does - but somethin ' about you stumped him , all right . ;Hagrid;Harry,Vernon,Petunia,Dursley;0.136904761905;979;27
" Hagrid ,  he said quietly , "" I think you must have made a mistake . I do n't think I can be a wizard . """;Harry;Hagrid,Vernon,Petunia,Dursley;0.0;986;27
 Not a wizard , eh ? Never made things happen when you was scared or angry ? ;Hagrid;Hagrid,Harry,Petunia,Dursley;-0.5;988;27
 See ?  said Hagrid .;Hagrid;Harry,Vernon,Petunia,Dursley;0.0;993;27
 Harry Potter , not a wizard - you wait , you 'll be right famous at Hogwarts . ;Hagrid;Hagrid,Vernon,Petunia,Dursley;0.392857142857;994;27
 Have n't I told you he 's not going ?  he hissed .;Vernon;Hagrid,Harry,Petunia,Dursley;0.0;996;27
 He 's going to Stonewall High and he 'll be grateful for it . I 've read those letters and he needs all sorts of rubbish - spell books and wands and - ;Vernon;Stone;0.16;997;27
 If he wants ter go , a great Muggle like you wo n't stop him ,  growled Hagrid .;Hagrid;Harry,Vernon,Petunia,Dursley;0.5;998;27
 Stop Lily an ' James Potter 's son goin ' ter Hogwarts ! Yer mad . His name 's been down ever since he was born . He 's off ter the finest school of witchcraft and wizardry in the world . Seven years there and he wo n't know himself . He 'll be with youngsters of his own sort , fer a change , an ' he 'll be under the greatest headmaster Hogwarts ever had Albus Dumbled - ;Hagrid;Dumbledore;0.204861111111;999;27
 I AM NOT PAYING FOR SOME CRACKPOT OLD FOOL TO TEACH HIM MAGIC TRICKS !  yelled Uncle Vernon .;Vernon;Hagrid,Harry,Petunia,Dursley;0.3625;1000;27
