Occurrence;From;To;Sentiment;Index;Context
" The what ? ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;480;8
" It 's all to do with bewitching things that are Muggle-made , you know , in case they end up back in a Muggle shop or house . Like , last year , some old witch died and her tea set was sold to an antiques shop . This Muggle woman bought it , took it home , and tried to serve her friends tea in it . It was a nightmare - Dad was working overtime for weeks . ";Ron;Dad,Muggle;0.2;481;8
" What happened ? ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;482;8
" The teapot went berserk and squirted boiling tea all over the place and one man ended up in the hospital with the sugar tongs clamped to his nose . Dad was going frantic - it 's only him and an old warlock called Perkins in the office - and they had to do Memory Charms and all sorts of stuff to cover it up - ";Ron;Dad,Perkins;0.05;483;8
" But your dad - this car - ";George;Harry,Ron,Fred,Uncle,Weasley;0.0;484;8
Fred laughed . " Yeah , Dad 's crazy about everything to do with Muggles  ,  our shed 's full of Muggle stuff . He takes it apart , puts spells on it , and puts it back together again . If he raided our house he'd have to put himself under arrest . It drives Mum mad . ";Fred;Harry,Ron,George,Uncle,Weasley;-0.035;485;8
" That 's the main road , " said George , peering down through the windshield . " We 'll be there in ten minutes ... Just as well , it 's getting light ... ";George;Harry,Ron,Fred,Uncle,Weasley;0.102777777778;486;8
" We 're a little way outside the village , " said George . " Ottery St. Catchpole . ";George;Harry,Ron,Fred,Uncle,Weasley;-0.09375;489;8
" Touchdown ! ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;492;8
" It 's not much , " said Ron .;Ron;Harry,Fred,George,Uncle,Weasley;0.1;500;8
" It 's wonderful , " said Harry happily , thinking of Privet Drive .;Harry;Ron,Fred,George,Uncle,Weasley;1.0;501;8
" Now , we 'll go upstairs really quietly , " said Fred , " and wait for Mum to call us for breakfast Then , Ron , you come bounding downstairs going , ' Mum , look who turned up in the night ! ' and she 'll be all pleased to see Harry and no one need ever know we flew the car . ";Fred;Harry,Ron,George,Uncle,Weasley;0.25;503;8
" Right , " said Ron . " Come on , Harry , I sleep at the - at the top - ";Ron;Harry,Fred,George,Uncle,Weasley;0.392857142857;504;8
" Ah , " said Fred .;Fred;Harry,Ron,George,Uncle,Weasley;0.0;508;8
" Oh , dear , " said George .;George;Harry,Ron,Fred,Uncle,Weasley;0.0;509;8
" So , " she said .;Ron;Harry,Fred,George,Uncle,Weasley;0.0;512;8
" Morning , Mum , " said George , in what he clearly thought was a jaunty , winning voice .;George;Harry,Ron,Fred,Uncle,Weasley;0.5;513;8
" Have you any idea how worried I 've been ? ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;514;8
" Sorry , Mum , but see , we had to - ";Weasley;Harry,Ron,Fred,George,Uncle;-0.5;516;8
" Beds empty ! No note ! Car gone - could have crashed - out of my mind with worry - did you care ? - never , as long as I 've lived - you wait until your father gets home , we never had trouble like this from Bill or Charlie or Percy - ";Ron;Care;-0.103125;518;8
" Perfect Percy , " muttered Fred .;Fred;Harry,Ron,George,Uncle,Weasley;1.0;519;8
" YOU COULD DO WITH TAKING A LEAF OUT OF PERCY'S BOOK ! ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;520;8
yelled Mrs. Weasley , prodding a finger in Fred 's chest . " You could have died , you could have been seen , you could have lost your father his job - ";Weasley;Harry,Ron,Fred,George,Uncle;0.0;521;8
" I 'm very pleased to see you , Harry , dear , " she said . " Come in and have some breakfast . ";Ron;Harry,Fred,George,Uncle,Weasley;0.65;524;8
And unless Harry 's ears were deceiving him , the old radio next to the sink had just announced that coming up was " Witching Hour , with the popular singing sorceress , Celestina Warbeck . ";Harry;Ron,Fred,George,Uncle,Weasley;0.233333333333;532;8
Every now and then she muttered things like " do n't know what you were thinking of , " and " never would have believed it . ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;534;8
" I do n't blame you , dear , " she assured Harry , tipping eight or nine sausages onto his plate . " Arthur and I have been worried about you , too . Just last night we were saying we'd come and get you ourselves if you had n't written back to Ron by Friday . But really , " ( she was now adding three fried eggs to his plate ) " flying an illegal car halfway across the country - anyone could have seen you - ";Harry;Ron,Fred,George,Uncle,Weasley;-0.125;535;8
" It was cloudy , Mum ! ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;537;8
" You keep your mouth closed while you 're eating ! ";Fred;Harry,Ron,George,Uncle,Weasley;-0.125;539;8
" They were starving him , Mum ! ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;541;8
" And you ! ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;543;8
" Ginny , " said Ron in an undertone to Harry . " My sister . She 's been talking about you all summer . ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;546;8
" Yeah , she 'll be wanting your autograph , Harry , " Fred said with a grin , but he caught his mother 's eye and bent his face over his plate without another word .;Fred;Harry,Ron,George,Uncle,Weasley;0.0;547;8
" Blimey , I 'm tired , " yawned Fred , setting down his knife and fork at last . " I think I 'll go to bed and - ";Fred;Harry,Ron,George,Uncle,Weasley;-0.185185185185;549;8
" You will not , " snapped Mrs. Weasley . " It 's your own fault you 've been up all night . You 're going to de-gnome the garden for me  ,  they 're getting completely out of hand again - ";Weasley;Harry,Ron,Fred,George,Uncle;0.6;550;8
" Oh , Mum - ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;551;8
" And you two , " she said , glaring at Ron and Fred . " You can go up to bed , dear , " she added to Harry . " You did n't ask them to fly that wretched car - ";Ron;Harry,Fred,George,Uncle,Weasley;0.8;552;8
But Harry , who felt wide awake , said quickly , " I 'll help Ron . I 've never seen a de-gnoming - ";Harry;Ron;-0.1;553;8
" That 's very sweet of you , dear , but it 's dull work , " said Mrs. Weasley . " Now , let 's see what Lockhart 's got to say on the subject - ";Weasley;Harry,Ron,Fred,George,Uncle;-0.00111111111111;554;8
" Mum , we know how to de-gnome a garden - ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;557;8
" Oh , he is marvelous , " she said . " He knows his household pests , all right , it 's a wonderful book ... ";George;Harry,Ron,Fred,Uncle,Weasley;0.761904761905;563;8
" Mum fancies him , " said Fred , in a very audible whisper .;Fred;Harry,Ron,George,Uncle,Weasley;0.2;564;8
" Do n't be so ridiculous , Fred , " said Mrs. Weasley , her cheeks rather pink . " All right , if you think you know better than Lockhart , you can go and get on with it , and woe betide you if there 's a single gnome in that garden when I come out to inspect it . ";Weasley;Harry,Ron,Fred,George,Uncle;0.0561904761905;565;8
" Muggles have garden gnomes , too , you know , " Harry told Ron they crossed the lawn .;Harry;Muggle;0.0;569;8
" Yeah , I 've seen those things they think are gnomes , " said Ron , bent double with his head in a peony bush , " like fat little Santa Clauses with fishing rods ... ";Ron;Harry,Fred,George,Uncle,Weasley;-0.09375;570;8
There was a violent scuffling noise , the peony bush shuddered , and Ron straightened up . " This is a gnome , " he said grimly .;Ron;Harry,Fred,George,Uncle,Weasley;-0.8;571;8
" Gerroff me ! Gerroff me ! ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;572;8
" This is what you have to do , " he said .;Ron;Harry,Fred,George,Uncle,Weasley;0.0;577;8
He raised the gnome above his head ( " Gerroff me ! " );Fred;Harry,Ron,George,Uncle,Weasley;0.0;578;8
Seeing the shocked look on Harry 's face , Ron added , " It does n't hurt them - you 've just got to make them really dizzy so they ca n't find their way back to the gnome holes . ";Ron;Harry,Fred,George,Uncle,Weasley;-0.233333333333;580;8
" Pitiful , " said Fred . " I bet I can get mine beyond that stump . ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;582;8
" Wow , Harry - that must 've been fifty feet ... ";Ron;Harry,Fred,George,Uncle,Weasley;0.1;585;8
" See , they 're not too bright , " said George , seizing five or six gnomes at once . " The moment they know the de-gnoming 's going on they storm up to have a look . You'd think they'd have learned by now just to stay put . ";George;You'd;0.7;587;8
" They 'll be back , " said Ron as they watched the gnomes disappear into the hedge on the other side of the field . " They love it here....Dad 's too soft with them  ,  he thinks they 're funny ... ";Ron;Harry,Fred,George,Uncle,Weasley;0.145;589;8
" He 's back ! ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;591;8
said George . " Dad 's home ! ";George;Harry,Ron,Fred,Uncle,Weasley;0.0;592;8
" What a night , " he mumbled , groping for the teapot as they all sat down around him . " Nine raids . Nine ! And old Mundungus Fletcher tried to put a hex on me when I had my back turned ... ";Ron;Fletcher;-0.0314814814815;596;8
" Find anything , Dad ? ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;598;8
" All I got were a few shrinking door keys and a biting kettle , " yawned Mr. Weasley . " There was some pretty nasty stuff that was n't my department , though . Mortlake was taken away for questioning about some extremely odd ferrets , but that 's the Committee on Experimental Charms , thank goodness ... ";Weasley;Mortlake,Committee;-0.203333333333;600;8
" Why would anyone bother making door keys shrink ? ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;601;8
" Just Muggle-baiting , " sighed Mr. Weasley . " Sell them a key that keeps shrinking to nothing so they can never find it when they need it....Of course , it 's very hard to convict anyone because no Muggle would admit their key keeps shrinking - they 'll insist they just keep losing it . Bless them , they 'll go to any lengths to ignore magic , even if it 's staring them in the face....But the things our lot have taken to enchanting , you would n't believe - ";Weasley;Muggle;0.0302083333333;603;8
" LIKE CARS , FOR INSTANCE ? ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;604;8
" C-cars , Molly , dear ? ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;608;8
" Yes , Arthur , cars , " said Mrs. Weasley , her eyes flashing . " Imagine a wizard buying a rusty old car and telling his wife all he wanted to do with it was take it apart to see how it worked , while really he was enchanting it to make it fly . ";Weasley;Harry,Ron,Fred,George,Uncle;0.3;609;8
" Well , dear , I think you 'll find that he would be quite within the law to do that , even if - er - he maybe would have done better to , um , tell his wife the truth....There 's a loophole in the law , you 'll find....As long as he was n't intending to fly the car , the fact that the car could fly would n't - ";Ron;Harry,Fred,George,Uncle,Weasley;0.5125;611;8
" Arthur Weasley , you made sure there was a loophole when you wrote that law ! ";Fred;Harry,Ron,George,Uncle,Weasley;0.625;612;8
shouted Mrs. Weasley . " Just so you could carry on tinkering with all that Muggle rubbish in your shed ! And for your information , Harry arrived this morning in the car you were n't intending to fly ! ";Weasley;Harry;1.0;613;8
" Harry ? ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;614;8
said Mr. Weasley blankly . " Harry who ? ";Weasley;Harry,Ron,Fred,George,Uncle;0.0;615;8
" Good lord , is it Harry Potter ? Very pleased to meet you , Ron 's told us so much about - ";Ron;Harry;0.466666666667;617;8
" Your sons flew that car to Harry 's house and back last night ! ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;618;8
shouted Mrs. Weasley . " What have you got to say about that , eh ? ";Weasley;Harry,Ron,Fred,George,Uncle;0.0;619;8
" Did you really ? ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;620;8
said Mr. Weasley eagerly . " Did it go all right ? I - I mean , " he faltered as sparks flew from Mrs. Weasley 's eyes , " that - that was very wrong , boys - very wrong indeed ... ";Weasley;Harry,Ron,Fred,George,Uncle;-0.331696428571;621;8
" Let 's leave them to it , " Ron muttered to Harry as Mrs. Weasley swelled like a bullfrog . " Come on , I 'll show you my bedroom . ";Ron;Harry,Fred,George,Uncle,Weasley;0.0;622;8
" Ginny , " said Ron . " You do n't know how weird it is for her to be this shy . She never shuts up normally - ";Ron;Harry,Fred,George,Uncle,Weasley;-0.5;626;8
" Your Quidditch team ? ";Fred;Harry,Ron,George,Uncle,Weasley;0.0;631;8
" The Chudley Cannons , " said Ron , pointing at the orange bedspread , which was emblazoned with two giant black C 's and a speeding cannonball . " Ninth in the league . ";Ron;Harry,Fred,George,Uncle,Weasley;-0.0833333333333;633;8
" It 's a bit small , " said Ron quickly . " Not like that room you had with the Muggles . And I 'm right underneath the ghoul in the attic  ,  he 's always banging on the pipes and groaning ... ";Ron;Harry,Fred,George,Uncle,Weasley;0.0178571428571;639;8
But Harry , grinning widely , said , " This is the best house I 've ever been in . ";Harry;Ron,Fred,George,Uncle,Weasley;1.0;640;8
Harry got a shock the first time he looked in the mirror over the kitchen mantelpiece and it shouted , " Tuck your shirt in , scruffy ! ";Harry;Fred;0.3125;649;9
" Fascinating . ";Harry;Fred;0.7;654;9
he would say as Harry talked him through using a telephone . " Ingenious , really , how many ways Muggles have found of getting along without magic . ";Harry;Muggle;0.375;655;9
" Letters from school , " said Mr. Weasley , passing Harry and Ron identical envelopes of yellowish parchment , addressed in green ink . " Dumbledore already knows you 're here , Harry - does n't miss a trick , that man . You two 've got them , too , " he added , as Fred and George ambled in , still in their pajamas .;Fred;already;-0.2;662;9
" You 've been told to get all Lockhart 's books , too ! ";Fred;Lockhart;0.0;678;10
he said . " The new Defense Against the Dark Arts teacher must be a fan - bet it 's a witch . ";Weasley;Fred,George,Percy,Ron,Errol;-0.00681818181818;679;10
" That lot wo n't come cheap , " said George , with a quick look at his parents . " Lockhart 's books are really expensive ... ";George;Fred,Weasley,Percy,Ron,Errol;-0.0888888888889;681;10
" Well , we 'll manage , " said Mrs. Weasley , but she looked worried . " I expect we 'll be able to pick up a lot of Ginny 's things secondhand . ";Weasley;Fred,George,Percy,Ron,Errol;0.2;682;10
" Oh , are you starting at Hogwarts this year ? ";George;Fred,Weasley,Percy,Ron,Errol;0.0;683;10
" Morning , all , " said Percy briskly . " Lovely day . ";Percy;Fred,George,Weasley,Ron,Errol;0.5;688;10
" Errol ! ";George;Fred,Weasley,Percy,Ron,Errol;0.0;690;10
said Ron , taking the limp owl from Percy and extracting a letter from under its wing . " Finally - he 's got Hermione 's answer . I wrote to her saying we were going to try and rescue you from the Dursleys . ";Ron;Hermione;-0.2;691;10
He carried Errol to a perch just inside the back door and tried to stand him on it , but Errol flopped straight off again so Ron lay him on the draining board instead , muttering , " Pathetic . ";Errol;Fred,George,Weasley,Percy,Ron;-0.266666666667;692;10
" ` Dear Ron , and Harry if you 're there ,;George;Fred,Weasley,Percy,Ron,Errol;0.0;694;10
" ` I hope everything went all right and that Harry is okay and that you did n't do anything illegal to get him out , Ron , because that would get Harry into trouble , too . I 've been really worried and if Harry is all right , will you please let me know at once , but perhaps it would be better if you used a different owl because I think another delivery might finish your one off .;Weasley;Harry;0.15306122449;695;10
" ' I 'm very busy with schoolwork , of course ' - How can she be ? ";George;Fred,Weasley,Percy,Ron,Errol;0.13;696;10
said Ron in horror . " We 're on vacation ! - ' and we 're going to London next Wednesday to buy my new books . Why do n't we meet in Diagon Alley ?;Weasley;Fred,George,Percy,Ron,Errol;0.0681818181818;697;10
" ' Let me know what 's happening as soon as you can . Love from Hermione . ' ";George;Fred,Weasley,Percy,Ron,Errol;0.5;698;10
